Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
20,"Guenzel, Hunter",JR,Alvernia,51.86m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
21,"Black, JD",JR-3,Grove City,50.66m,Grove City College Mini Invita,"Apr 5, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
22,"Wiley, Ethan",FR-1,Grove City,50.57m,Dave Labor Invitational,"Mar 31, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Men
1,"Deal, Isabelle",JR-3,Ursinus,45.26m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
2,"Snyder, Alexandra",SO-2,Misericordia,42.35m,Misericordia Twilight 2023,"Apr 4, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
3,"Miller, Erin",JR-3,Elizabethtown,41.79m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
4,"Heuler, Rebecca",SO-2,Brockport St.,40.01m,Bison Outdoor Classic,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
5,"Campanile, Megan",FR-1,Stockton,39.52m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
6,"Badger, Valerie",FR-1,Misericordia,39.26m,Misericordia Twilight 2023,"Apr 4, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
7,"Balaski, Julia",FR-1,PSU-Behrend,38.10m,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
8,"Daubenmire, Erynn",SR-4,Westminster (Pa.),37.88m,Grove City College Mini Invita,"Apr 5, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
9,"Machida, Ayaka",JR-3,SUNY Geneseo,37.45m,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
10,"Zambetti, Leah",FR-1,Marywood,37.31m,King's College Monarch Invitational,"Mar 18, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
11,"Fake, Sarah",SO,Elizabethtown,36.85m,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
12,"Seyfert, Lily",FR-1,Ithaca,36.40m,Cortland Red Dragon Open,"Apr 8, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
13,"Binkley, Ainslee",FR-1,Susquehanna,35.85m,2023 Jim Taylor Invite,"Mar 24, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
14,"Klimow, Skyler",FR-1,SUNY Geneseo,35.79m,RIT Invitational,"Apr 8, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
15,"Byrd, Moriah",JR-3,Ithaca,35.74m,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
16,"McLeod, Delaynee",JR-3,Susquehanna,34.77m,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
17,"Lorio, Lily",JR-3,TCNJ,34.75m,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
18,"Brady, Rachel",FR-1,Westminster (Pa.),34.60m,Tomcat Invitational,"Apr 15, 2023",NaN,Javelin,AARTFC Outdoor Performance List,Women
1,"Barre, Elizabeth",SR-4,Carnegie Mellon,5017,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
2,"Bruce, Logan",SR-4,Ithaca,4988,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
3,"Kadiri, Victoria",SO-2,Johns Hopkins,4635,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
4,"Bruncaj, Eliza",SO-2,TCNJ,4533,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
5,"Alderfer, Hannah",SO-2,Susquehanna,4368,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
6,"Heffernan, Ashley",JR-3,Rochester,4334,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
7,"Yoder, Chloe",JR-3,Susquehanna,4260,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
8,"Vezzosi, Emma",SR-4,Grove City,4205,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
9,"Meyer, Liana",JR-3,Stevens,4177,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
10,"Taggart, Emma",JR-3,Alfred State,3985,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
11,"Donoho, Jaclyn",FR-1,Johns Hopkins,3851,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
12,"LaBonte, Cecelia",FR-1,Ithaca,3770,Bison Outdoor Classic,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
13,"Spila, Anne",SO-2,Alfred,3766,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
14,"Talmadge, AnJalyna",SO-2,Cortland St.,3702,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
15,"Durso, Bianca",JR-3,Alfred,3591,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
16,"Pirollo, Susanna",SO,Alvernia,3491,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
17,"Baker, Madison",SR-4,Brockport St.,3345,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
18,"Savic, Iva",SR-4,Rochester,3320,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Heptathlon,AARTFC Outdoor Performance List,Women
1,"Rich, Thomas",JR-3,Carnegie Mellon,6556,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
2,"Angelone, Aeden",JR-3,Rochester,6401,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
3,"Engler, Jason",SR-4,TCNJ,6374,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
4,"Masser, Joey",JR-3,Susquehanna,6255,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
5,"Opsahl, Alex",SR-4,Rochester,6076,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
6,"Yeager, Malachi",JR-3,Houghton,5792,Bison Outdoor Classic,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
7,"Bulger, Ben",SO-2,Susquehanna,5733,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
8,"Serp, Ryan",SR-4,Cortland St.,5665,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
9,"Lund, Aaron",FR-1,Nazareth,5647,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
10,"Dunlap, Gabe",JR-3,Grove City,5573,Bison Outdoor Classic,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
11,"Thyne, Gabe",SO-2,Rochester,5547,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
12,"Smith, Rowan",FR-1,Susquehanna,5491,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
13,"Battle, Jeremiah",JR-3,Stevenson,5488,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
14,"Pomykaj, Jack",FR-1,Nazareth,5292,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
15,"Szemcsak, Ian",FR-1,Brockport St.,5282,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
16,"Walter, Derek",JR-3,Alfred State,5239,2023 Susquehanna Easter Invite,"Apr 8, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
17,"Bowers, Josiah",SR-4,St. John Fisher,5113,Brockport Multi & Invitational,"Apr 14, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
18,"Loehr, Adam",JR-3,Alvernia,5110,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,Decathlon,AARTFC Outdoor Performance List,Men
